trial_id,Subject,block_n,Trial,set_size,correctResponse,resp,acc,RT
9293,17,1,333,5,0,0,1,520
9294,17,1,334,20,0,0,1,707
9295,17,1,335,32,0,0,1,631
9296,17,1,336,5,0,0,1,374
9297,17,1,337,2,1,1,1,403
9298,17,1,338,20,1,1,1,487
9299,17,1,339,10,0,0,1,481
9300,17,1,340,32,1,1,1,484
9301,17,1,341,10,0,0,1,391
9302,17,1,342,5,0,0,1,398
9303,17,1,343,10,1,1,1,431
9304,17,1,344,10,0,0,1,439
9305,17,1,345,1,0,0,1,416
9306,17,1,346,5,0,0,1,435
9307,17,1,347,1,0,0,1,455
9308,17,1,348,5,0,0,1,873
9309,17,1,349,1,0,0,1,464
9310,17,1,350,20,1,1,1,455
9311,17,1,351,5,0,0,1,529
9312,17,1,352,32,1,1,1,427
9313,17,1,353,2,0,0,1,379
9314,17,1,354,32,0,0,1,491
9315,17,1,355,2,0,0,1,521
9316,17,1,356,10,1,1,1,445
9317,17,1,357,20,0,0,1,652
9318,17,1,358,2,1,1,1,497
9319,17,1,359,10,0,0,1,734
9320,17,1,360,5,1,1,1,437
9321,17,1,361,2,1,1,1,517
9322,17,1,362,5,1,1,1,476
9323,17,1,363,10,1,1,1,331
9324,17,1,364,5,0,0,1,540
9325,17,1,365,20,0,0,1,549
9326,17,1,366,5,0,0,1,522
9327,17,1,367,1,1,1,1,459
9328,17,1,368,5,0,0,1,853
9329,17,1,369,32,1,1,1,548
9330,17,1,370,2,1,1,1,357
9331,17,1,371,32,0,0,1,699
9332,17,1,372,2,0,0,0,418
9333,17,1,373,20,0,0,1,486
9334,17,1,374,5,0,0,1,391
9335,17,1,375,1,1,1,1,452
9336,17,1,376,32,1,1,1,452
9337,17,1,377,10,0,0,1,870
9338,17,1,378,2,1,1,1,433
9339,17,1,379,2,0,0,1,475
9340,17,1,380,2,1,1,1,531
9341,17,1,381,2,1,1,1,1201
9342,17,1,382,32,1,1,1,458
9343,17,1,383,10,0,0,1,506
9344,17,1,384,20,1,1,1,454
9345,17,1,385,1,1,1,1,449
9346,17,1,386,5,0,0,1,592
9347,17,1,387,20,1,1,1,389
9348,17,1,388,5,1,1,1,484
9349,17,1,389,2,1,1,1,394
9350,17,1,390,5,0,0,1,711
9351,17,1,391,10,0,0,1,367
9352,17,1,392,5,1,1,1,622
9353,17,1,393,1,0,0,1,636
9354,17,1,394,2,1,1,1,476
9355,17,1,395,20,0,0,1,480
9356,17,1,396,5,0,0,1,842
9357,17,1,397,1,1,1,1,460
9358,17,1,398,32,0,0,1,458
9359,17,1,399,2,1,1,1,409
9360,17,1,400,10,0,0,1,389
9361,17,1,401,5,0,0,1,629
9362,17,1,402,1,0,0,1,384
9363,17,1,403,2,0,0,1,406
9364,17,1,404,20,0,0,1,515
9365,17,1,405,5,0,0,1,329
9366,17,1,406,5,1,1,1,380
9367,17,1,407,32,0,0,1,1553
9368,17,1,408,2,0,0,1,451
9369,17,1,409,32,1,1,1,370
9370,17,1,410,2,0,0,1,444
9371,17,1,411,20,1,1,1,516
9372,17,1,412,5,0,0,1,450
9373,17,1,413,32,0,0,1,382
9374,17,1,414,32,1,1,1,333
9375,17,1,415,10,0,0,1,372
9376,17,1,416,5,0,0,1,426
9377,17,1,417,5,0,0,1,720
9378,17,1,418,5,0,0,1,421
9379,17,1,419,10,0,0,1,397
9380,17,1,420,10,0,0,1,562
9381,17,1,421,10,1,1,1,389
9382,17,1,422,32,0,0,1,392
9383,17,1,423,2,0,0,1,448
9384,17,1,424,5,1,1,0,445
9385,17,1,425,2,0,0,1,550
9386,17,1,426,20,0,0,1,570
9387,17,1,427,2,0,0,1,479
9388,17,1,428,10,1,1,1,542
9389,17,1,429,32,0,0,1,583
9390,17,1,430,32,0,0,1,434
9391,17,1,431,20,1,1,1,625
9392,17,1,432,2,1,1,1,441
9393,17,1,433,10,0,0,1,780
9394,17,1,434,2,0,0,1,528
9395,17,1,435,20,0,0,1,1081
9396,17,1,436,32,0,0,1,693
9397,17,1,437,32,0,0,0,773
9398,17,1,438,20,1,1,1,607
9399,17,1,439,20,1,1,1,607
9400,17,1,440,10,1,1,1,425
9401,17,1,441,2,0,0,1,441
9402,17,1,442,32,1,1,1,570
9403,17,1,443,20,0,0,1,814
9404,17,1,444,2,0,0,1,501
9405,17,1,445,10,1,1,1,393
9406,17,1,446,2,0,0,1,420
9407,17,1,447,20,1,1,1,389
9408,17,1,448,5,0,0,1,431
9409,17,1,449,5,1,1,1,833
9410,17,1,450,20,0,0,1,577
9411,17,1,451,2,0,0,1,623
9412,17,1,452,5,1,1,1,423
9413,17,1,453,32,0,0,1,920
9414,17,1,454,10,1,1,1,888
9415,17,1,455,5,1,1,1,380
9416,17,1,456,32,1,1,1,524
9417,17,1,457,10,1,1,1,385
9418,17,1,458,20,0,0,1,710
9419,17,1,459,1,1,1,1,532
9420,17,1,460,2,1,1,1,400
9421,17,1,461,32,1,1,1,587
9422,17,1,462,5,1,1,1,542
9423,17,1,463,1,1,1,1,334
9424,17,1,464,32,0,0,1,739
9425,17,1,465,32,0,0,1,542
9426,17,1,466,20,0,0,1,755
9427,17,1,467,32,1,1,1,947
9428,17,1,468,10,0,0,1,640
9429,17,1,469,2,0,0,1,475
9430,17,1,470,5,0,0,1,632
9431,17,1,471,2,1,1,1,520
9432,17,1,472,10,1,1,0,393
9433,17,1,473,2,0,0,1,525
9434,17,1,474,20,0,0,1,650
9435,17,1,475,20,0,0,1,821
9436,17,1,476,10,1,1,1,602
9437,17,1,477,2,1,1,1,429
9438,17,1,478,5,1,1,1,429
9439,17,1,479,20,0,0,1,499
9440,17,1,480,2,1,1,1,533
9441,17,1,481,2,1,1,1,648
9442,17,1,482,32,1,1,1,480
9443,17,1,483,20,1,1,1,1655
9444,17,1,484,32,0,0,1,427
9445,17,1,485,20,0,0,1,356
9446,17,1,486,5,0,0,1,425
9447,17,1,487,10,0,0,1,399
9448,17,1,488,10,0,0,0,404
9449,17,1,489,32,1,1,1,621
9450,17,1,490,5,0,0,1,405
9451,17,1,491,32,0,0,1,553
9452,17,1,492,2,1,1,1,705
9453,17,1,493,20,1,1,1,489
9454,17,1,494,10,1,1,1,639
9455,17,1,495,2,0,0,1,499
9456,17,1,496,32,1,1,1,517
9457,17,1,497,20,1,1,1,375
9458,17,1,498,5,0,0,0,448
9459,17,1,499,20,0,0,1,1128
9460,17,1,500,2,1,1,1,575
9461,17,1,501,5,0,0,1,659
9462,17,1,502,2,1,1,1,361
9463,17,1,503,5,1,1,1,430
9464,17,1,504,10,0,0,1,383
9465,17,1,505,10,0,0,1,610
9466,17,1,506,10,1,1,1,502
9467,17,1,507,5,0,0,1,431
9468,17,1,508,10,0,0,1,840
9469,17,1,509,32,1,1,1,611
9470,17,1,510,32,0,0,1,547
9471,17,1,511,5,0,0,1,387
9472,17,1,512,5,0,0,1,427
9473,17,1,513,10,1,1,1,398
9474,17,1,514,32,0,0,1,545
9475,17,1,515,20,0,0,1,602
9476,17,1,516,10,1,1,1,403
9477,17,1,517,5,1,1,1,919
9478,17,1,518,5,0,0,1,501
9479,17,1,519,5,0,0,1,431
9480,17,1,520,20,1,1,1,453
9481,17,1,521,10,1,1,1,562
9482,17,1,522,32,1,1,1,476
9483,17,1,523,2,1,1,1,421
9484,17,1,524,32,0,0,1,1084
9485,17,1,525,2,1,1,1,372
9486,17,1,526,10,1,1,1,430
9487,17,1,527,2,0,0,0,392
9488,17,1,528,1,1,1,1,644
9489,17,1,529,20,1,1,1,432
9490,17,1,530,2,1,1,1,561
9491,17,1,531,10,0,0,1,395
9492,17,1,532,10,0,0,1,1072
9493,17,1,533,20,1,1,1,1418
9494,17,1,534,1,0,0,1,457
9495,17,1,535,1,0,0,1,589
9496,17,1,536,2,0,0,0,501
9497,17,1,537,2,0,0,1,547
9498,17,1,538,2,1,1,1,556
9499,17,1,539,2,0,0,1,519
9500,17,1,540,2,1,1,1,543
9501,17,1,541,20,0,0,1,521
9502,17,1,542,10,0,0,1,578
9503,17,1,543,2,0,0,1,485
9504,17,1,544,32,1,1,1,558
9505,17,1,545,32,1,1,1,549
9506,17,1,546,20,1,1,1,445
9507,17,1,547,32,1,1,1,424
9508,17,1,548,2,0,0,1,408
9509,17,1,549,2,1,1,1,375
9510,17,1,550,5,0,0,1,517
9511,17,1,551,5,0,0,1,493
9512,17,1,552,20,1,1,1,583
9513,17,1,553,2,1,1,1,374
9514,17,1,554,32,1,1,1,550
9515,17,1,555,10,0,0,1,425
9516,17,1,556,10,1,1,1,408
9517,17,1,557,2,1,1,1,356
9518,17,1,558,1,1,1,1,302
9519,17,1,559,10,1,1,0,402
9520,17,1,560,32,1,1,1,433
9521,17,1,561,2,0,0,1,473
9522,17,1,562,1,1,1,1,380
9523,17,1,563,2,1,1,0,366
9524,17,1,564,32,1,1,1,377
9525,17,1,565,20,1,1,1,499
9526,17,1,566,10,1,1,1,439
9527,17,1,567,2,1,1,1,396
9528,17,1,568,20,0,0,1,1010
9529,17,1,569,32,1,1,1,445
9530,17,1,570,32,0,0,1,657
9531,17,1,571,20,0,0,1,840
9532,17,1,572,32,0,0,1,430
9533,17,1,573,32,1,1,1,787
9534,17,1,574,10,0,0,1,631
9535,17,1,575,5,1,1,1,566
9536,17,1,576,32,1,1,1,451
9537,17,1,577,10,0,0,1,441
9538,17,1,578,32,1,1,1,385
9539,17,1,579,32,0,0,1,389
9540,17,1,580,32,0,0,1,461
9541,17,1,581,20,1,1,1,865
9542,17,1,582,20,1,1,1,443
9543,17,1,583,32,0,0,1,447
9544,17,1,584,1,0,0,1,628
9545,17,1,585,2,1,1,1,353
9546,17,1,586,10,0,0,1,357
9547,17,1,587,20,0,0,1,467
9548,17,1,588,5,0,0,0,352
9549,17,1,589,1,0,0,1,426
9550,17,1,590,1,1,1,1,543
9551,17,1,591,32,0,0,1,403
9552,17,1,592,20,1,1,1,547
9553,17,1,593,2,0,0,1,529
9554,17,1,594,10,1,1,1,519
9555,17,1,595,20,1,1,1,486
9556,17,1,596,20,1,1,1,452
9557,17,1,597,10,1,1,1,597
9558,17,1,598,10,1,1,1,544
9559,17,1,599,2,0,0,1,484
9560,17,1,600,20,1,1,1,481
9561,17,1,601,32,1,1,1,425
9562,17,1,602,32,0,0,1,523
9563,17,1,603,5,1,1,1,312
9564,17,1,604,32,1,1,0,374
9565,17,1,605,5,0,0,1,365
9566,17,1,606,2,1,1,1,383
9567,17,1,607,5,1,1,1,400
9568,17,1,608,32,1,1,1,437
9569,17,1,609,10,0,0,1,435
9570,17,1,610,10,1,1,1,477
9571,17,1,611,10,1,1,1,405
9572,17,1,612,10,0,0,1,652
9573,17,1,613,1,0,0,1,383
9574,17,1,614,2,1,1,0,409
9575,17,1,615,1,1,1,1,386
9576,17,1,616,32,0,0,1,467
9577,17,1,617,5,1,1,1,348
9578,17,1,618,20,0,0,1,380
9579,17,1,619,32,0,0,1,436
9580,17,1,620,20,1,1,1,381
9581,17,1,621,10,0,0,1,479
9582,17,1,622,5,1,1,1,344
9583,17,1,623,32,0,0,1,427
9584,17,1,624,10,0,0,1,543
9585,17,1,625,20,0,0,1,384
9586,17,1,626,10,1,1,0,685
9587,17,1,627,32,0,0,1,1103
9588,17,1,628,5,1,1,1,463
9589,17,1,629,20,1,1,1,789
9590,17,1,630,5,1,1,1,484
9591,17,1,631,10,0,0,1,836
9592,17,1,632,20,0,0,1,468
9593,17,1,633,32,0,0,1,466
9594,17,1,634,5,0,0,1,504
9595,17,1,635,32,0,0,1,413
9596,17,1,636,10,1,1,1,381
9597,17,1,637,20,0,0,1,382
9598,17,1,638,5,0,0,1,466
9599,17,1,639,5,1,1,1,523
9600,17,1,640,20,0,0,1,670
9601,18,1,1,5,0,0,1,587
9602,18,1,2,32,1,1,1,595
9603,18,1,3,10,1,1,1,607
9604,18,1,4,32,0,0,1,517
9605,18,1,5,20,1,1,1,640
9606,18,1,6,20,0,0,1,665
9607,18,1,7,10,0,0,1,570
9608,18,1,8,1,1,1,1,432
9609,18,1,9,10,1,1,1,488
9610,18,1,10,10,1,1,1,463
9611,18,1,11,32,0,0,1,710
9612,18,1,12,20,0,0,1,1036
9613,18,1,13,2,1,1,1,1019
9614,18,1,14,32,0,0,1,1222
9615,18,1,15,10,1,1,1,600
9616,18,1,16,20,0,0,1,566
9617,18,1,17,32,1,1,1,776
9618,18,1,18,5,0,0,1,628
9619,18,1,19,10,0,0,1,811
9620,18,1,20,2,0,0,1,916
9621,18,1,21,5,0,0,1,551
9622,18,1,22,20,1,1,1,980
9623,18,1,23,10,0,0,1,681
9624,18,1,24,5,0,0,1,617
9625,18,1,25,5,1,1,1,448
9626,18,1,26,10,1,1,1,617
9627,18,1,27,20,1,1,1,537
9628,18,1,28,10,1,1,1,1047
9629,18,1,29,32,0,0,1,653
9630,18,1,30,10,1,1,1,587
9631,18,1,31,2,0,0,1,657
9632,18,1,32,32,1,1,1,665
9633,18,1,33,10,1,1,1,572
9634,18,1,34,1,1,1,1,507
9635,18,1,35,2,0,0,1,569
9636,18,1,36,32,0,0,1,653
9637,18,1,37,20,0,0,1,760
9638,18,1,38,2,1,1,1,617
9639,18,1,39,10,1,1,1,467
9640,18,1,40,2,0,0,1,646
9641,18,1,41,5,1,1,1,483
9642,18,1,42,10,1,1,1,565
9643,18,1,43,5,1,1,1,961
9644,18,1,44,32,0,0,1,618
9645,18,1,45,10,0,0,1,837
9646,18,1,46,20,0,0,1,1616
9647,18,1,47,20,1,1,1,1010
9648,18,1,48,2,0,0,1,693
9649,18,1,49,10,1,1,1,811
9650,18,1,50,2,0,0,1,722
9651,18,1,51,1,1,1,1,545
9652,18,1,52,2,1,1,1,717
9653,18,1,53,5,0,0,1,424
9654,18,1,54,1,0,0,1,483
9655,18,1,55,32,0,0,1,604
9656,18,1,56,2,1,1,1,647
9657,18,1,57,32,0,0,1,581
9658,18,1,58,20,0,0,1,661
9659,18,1,59,1,0,0,1,839
9660,18,1,60,5,0,0,1,698
9661,18,1,61,20,0,0,1,557
9662,18,1,62,5,1,1,1,497
9663,18,1,63,2,1,1,1,492
9664,18,1,64,5,0,0,1,526
9665,18,1,65,2,0,0,1,483
9666,18,1,66,2,0,0,1,469
9667,18,1,67,5,1,1,1,493
9668,18,1,68,10,0,0,1,475
9669,18,1,69,2,1,1,1,510
9670,18,1,70,20,0,0,1,384
9671,18,1,71,2,1,1,1,417
9672,18,1,72,20,0,0,1,454
9673,18,1,73,20,1,1,1,401
9674,18,1,74,20,1,1,1,571
9675,18,1,75,20,1,1,1,493
9676,18,1,76,10,1,1,1,521
9677,18,1,77,2,0,0,1,998
9678,18,1,78,10,1,1,1,1104
9679,18,1,79,2,1,1,0,426
9680,18,1,80,2,0,0,1,511
9681,18,1,81,5,1,1,1,550
9682,18,1,82,32,1,1,1,512
9683,18,1,83,20,0,0,1,679
9684,18,1,84,32,0,0,1,619
9685,18,1,85,20,0,0,1,770
9686,18,1,86,20,0,3,0,553
9687,18,1,87,2,0,0,1,569
9688,18,1,88,2,0,0,1,530
9689,18,1,89,20,1,1,1,498
9690,18,1,90,10,1,1,1,456
9691,18,1,91,20,0,0,1,557
9692,18,1,92,2,0,0,1,782
9693,18,1,93,1,1,1,1,1512
9694,18,1,94,10,0,0,1,557
9695,18,1,95,20,1,1,1,418
9696,18,1,96,5,0,0,1,399
9697,18,1,97,20,0,0,1,498
9698,18,1,98,32,0,0,1,631
9699,18,1,99,5,0,0,1,629
9700,18,1,100,10,1,1,1,627
9701,18,1,101,32,0,0,1,645
9702,18,1,102,5,0,0,1,1076
9703,18,1,103,20,1,1,1,489
9704,18,1,104,10,0,0,1,1041
9705,18,1,105,32,0,0,1,501
9706,18,1,106,2,1,1,1,504
9707,18,1,107,1,1,1,1,494
9708,18,1,108,10,0,0,1,710
9709,18,1,109,10,0,0,1,1186
9710,18,1,110,32,0,0,1,439
9711,18,1,111,1,0,0,1,377
9712,18,1,112,20,1,1,1,978
9713,18,1,113,2,0,0,1,1306
9714,18,1,114,32,1,1,1,610
9715,18,1,115,5,0,0,0,379
9716,18,1,116,5,1,1,1,747
9717,18,1,117,20,1,1,1,577
9718,18,1,118,1,1,1,1,552
9719,18,1,119,2,0,0,1,497
9720,18,1,120,2,0,0,1,977
9721,18,1,121,32,0,0,1,799
9722,18,1,122,5,1,1,1,675
9723,18,1,123,5,0,0,1,688
9724,18,1,124,5,0,0,1,478
9725,18,1,125,32,1,1,1,541
9726,18,1,126,20,0,0,1,508
9727,18,1,127,32,0,0,1,509
9728,18,1,128,2,1,1,1,627
9729,18,1,129,32,1,1,1,558
9730,18,1,130,32,1,1,1,582
9731,18,1,131,2,0,0,1,800
9732,18,1,132,5,1,1,1,387
9733,18,1,133,10,1,1,1,422
9734,18,1,134,2,1,1,1,547
9735,18,1,135,32,1,1,1,485
9736,18,1,136,32,0,0,1,466
9737,18,1,137,5,0,0,1,469
9738,18,1,138,5,1,1,1,377
9739,18,1,139,32,0,0,1,563
9740,18,1,140,32,1,1,1,513
9741,18,1,141,32,0,0,1,664
9742,18,1,142,20,0,0,1,808
9743,18,1,143,2,1,1,1,427
9744,18,1,144,2,0,0,1,674
9745,18,1,145,2,0,0,1,487
9746,18,1,146,2,1,1,0,389
9747,18,1,147,10,1,1,1,804
9748,18,1,148,10,1,1,1,545
9749,18,1,149,5,0,0,1,597
9750,18,1,150,10,0,0,1,637
9751,18,1,151,32,0,0,1,628
9752,18,1,152,5,0,0,1,409
9753,18,1,153,5,0,0,1,694
9754,18,1,154,10,1,1,1,480
9755,18,1,155,5,0,0,1,565
9756,18,1,156,2,1,1,1,524
9757,18,1,157,20,0,0,1,738
9758,18,1,158,32,1,1,1,588
9759,18,1,159,2,0,0,1,425
9760,18,1,160,20,1,1,1,541
9761,18,1,161,2,1,1,1,662
9762,18,1,162,32,0,0,1,912
9763,18,1,163,10,0,0,1,1782
9764,18,1,164,32,0,0,1,662
9765,18,1,165,2,0,0,1,628
9766,18,1,166,5,0,0,1,981
9767,18,1,167,20,1,1,1,597
9768,18,1,168,5,1,1,1,1393
9769,18,1,169,5,1,1,1,536
9770,18,1,170,20,0,0,1,761
9771,18,1,171,10,1,1,1,563
9772,18,1,172,2,0,0,1,962
9773,18,1,173,10,0,0,1,708
9774,18,1,174,20,1,1,1,498
9775,18,1,175,2,0,0,1,1441
9776,18,1,176,32,1,1,1,510
9777,18,1,177,20,1,1,1,818
9778,18,1,178,32,0,0,1,766
9779,18,1,179,20,1,1,1,608
9780,18,1,180,5,1,1,1,505
9781,18,1,181,32,1,1,1,760
9782,18,1,182,32,1,1,1,1033
9783,18,1,183,5,1,1,1,550
9784,18,1,184,10,0,0,1,640
9785,18,1,185,20,0,0,1,556
9786,18,1,186,20,0,0,1,485
9787,18,1,187,32,1,1,1,521
9788,18,1,188,10,0,0,1,560
9789,18,1,189,2,0,0,1,656
9790,18,1,190,1,0,0,1,983
9791,18,1,191,5,0,0,1,551
9792,18,1,192,32,0,0,1,480
9793,18,1,193,10,0,0,1,459
9794,18,1,194,10,0,0,1,948
9795,18,1,195,20,0,0,1,538
9796,18,1,196,5,1,1,1,1057
9797,18,1,197,5,1,1,1,608
9798,18,1,198,32,0,0,1,615
9799,18,1,199,2,0,0,1,417
9800,18,1,200,10,0,0,1,466
9801,18,1,201,5,1,1,1,745
9802,18,1,202,2,0,0,1,555
9803,18,1,203,5,1,1,1,440
9804,18,1,204,32,1,1,1,674
9805,18,1,205,5,1,1,1,788
9806,18,1,206,5,1,1,1,1086
9807,18,1,207,20,1,1,1,656
9808,18,1,208,5,1,1,1,509
9809,18,1,209,2,1,1,1,579
9810,18,1,210,1,1,1,1,439
9811,18,1,211,5,0,0,1,583
9812,18,1,212,5,0,0,1,994
9813,18,1,213,20,0,0,1,627
9814,18,1,214,1,0,0,1,638
9815,18,1,215,32,0,0,1,1350
9816,18,1,216,32,0,0,1,1464
9817,18,1,217,20,0,0,1,628
9818,18,1,218,2,1,1,1,678
9819,18,1,219,2,0,0,1,656
9820,18,1,220,20,0,0,1,540
9821,18,1,221,10,1,1,1,1457
9822,18,1,222,10,0,0,1,523
9823,18,1,223,20,1,1,1,1723
9824,18,1,224,5,0,0,1,535
9825,18,1,225,5,1,1,1,406
9826,18,1,226,10,0,0,1,535
9827,18,1,227,2,0,0,1,865
9828,18,1,228,5,1,1,1,1286
9829,18,1,229,20,1,1,1,801
9830,18,1,230,20,1,1,1,463
9831,18,1,231,5,0,0,1,512
9832,18,1,232,32,1,1,1,839
9833,18,1,233,2,0,0,1,520
9834,18,1,234,10,0,0,1,590
9835,18,1,235,10,0,0,1,605
9836,18,1,236,20,0,0,1,572
9837,18,1,237,2,1,1,1,703
9838,18,1,238,20,1,1,1,573
9839,18,1,239,2,1,1,1,464
9840,18,1,240,32,0,0,1,518
9841,18,1,241,5,0,0,1,423
9842,18,1,242,20,0,0,1,599
9843,18,1,243,2,1,1,1,499
9844,18,1,244,5,0,0,1,490
9845,18,1,245,5,0,0,1,530
9846,18,1,246,20,0,0,1,933
9847,18,1,247,2,0,0,1,685
9848,18,1,248,2,1,1,1,701
9849,18,1,249,1,0,0,1,384
9850,18,1,250,20,1,1,1,531
9851,18,1,251,1,0,0,1,481
9852,18,1,252,20,1,1,1,588
9853,18,1,253,2,1,1,1,1220
9854,18,1,254,32,0,0,1,692
9855,18,1,255,2,1,1,1,456
9856,18,1,256,32,0,0,1,844
9857,18,1,257,10,1,1,1,510
9858,18,1,258,32,1,1,1,889
9859,18,1,259,2,1,1,1,886
9860,18,1,260,20,0,0,1,838
9861,18,1,261,20,1,1,1,506
9862,18,1,262,10,1,1,1,438
9863,18,1,263,1,1,1,1,487
9864,18,1,264,2,1,1,1,354
9865,18,1,265,10,1,1,1,925
9866,18,1,266,2,0,0,1,838
9867,18,1,267,2,0,0,1,656
9868,18,1,268,32,1,1,1,803
9869,18,1,269,32,0,0,1,641
9870,18,1,270,32,1,1,1,543
9871,18,1,271,20,0,0,1,432
9872,18,1,272,2,0,0,1,624
9873,18,1,273,5,0,0,1,536
9874,18,1,274,5,1,1,1,703
9875,18,1,275,2,1,1,1,635
9876,18,1,276,10,0,0,1,433
9877,18,1,277,2,1,1,1,593
9878,18,1,278,32,0,0,1,610
9879,18,1,279,2,1,1,1,1466
9880,18,1,280,5,1,1,1,482
9881,18,1,281,10,0,0,1,576
9882,18,1,282,1,1,1,1,473
9883,18,1,283,2,0,0,1,817
9884,18,1,284,10,1,1,1,445
9885,18,1,285,10,1,1,1,563
9886,18,1,286,32,1,1,1,601
9887,18,1,287,32,1,1,1,716
9888,18,1,288,10,1,1,1,628
9889,18,1,289,20,0,0,1,496
9890,18,1,290,2,1,1,1,1097
9891,18,1,291,2,1,1,1,1629
9892,18,1,292,32,1,1,1,512
9893,18,1,293,5,0,0,1,533
9894,18,1,294,32,1,1,1,1284
9895,18,1,295,2,0,0,1,1481
9896,18,1,296,1,0,0,1,1172
9897,18,1,297,1,0,0,1,528
9898,18,1,298,5,0,0,1,797
9899,18,1,299,2,0,0,1,404
9900,18,1,300,2,1,1,1,612
9901,18,1,301,10,1,1,1,549
9902,18,1,302,10,0,0,1,593
9903,18,1,303,2,0,0,1,847
9904,18,1,304,20,0,0,1,486
9905,18,1,305,10,0,0,1,980
9906,18,1,306,32,1,1,1,582
9907,18,1,307,10,0,0,1,518
9908,18,1,308,5,1,1,1,1045
9909,18,1,309,2,1,1,1,569
9910,18,1,310,20,1,1,1,645
9911,18,1,311,1,0,0,1,584
9912,18,1,312,5,1,1,1,700
9913,18,1,313,20,1,1,1,909
9914,18,1,314,32,1,1,1,693
9915,18,1,315,32,1,1,1,496
9916,18,1,316,5,0,0,1,908
9917,18,1,317,10,0,0,1,556
9918,18,1,318,20,1,1,1,485
9919,18,1,319,32,0,0,1,588
9920,18,1,320,10,0,0,1,1073
9921,18,1,321,10,1,1,1,482
9922,18,1,322,20,1,1,1,610
9923,18,1,323,32,1,1,1,447
9924,18,1,324,5,0,0,1,591
9925,18,1,325,32,1,1,1,709
9926,18,1,326,10,0,0,1,394
9927,18,1,327,32,0,0,1,520
9928,18,1,328,5,1,1,1,532
9929,18,1,329,2,1,1,1,612
9930,18,1,330,10,0,0,1,757
9931,18,1,331,10,0,0,1,697
9932,18,1,332,20,0,0,1,701
9933,18,1,333,5,1,1,1,449
9934,18,1,334,2,1,1,1,816
9935,18,1,335,2,1,1,1,1020
9936,18,1,336,32,0,0,1,779
9937,18,1,337,10,1,1,1,494
9938,18,1,338,32,0,0,1,586
9939,18,1,339,10,1,1,1,519
9940,18,1,340,20,1,1,1,452
9941,18,1,341,32,1,1,1,771
9942,18,1,342,20,0,0,1,387
9943,18,1,343,20,0,0,1,786
9944,18,1,344,10,1,1,1,457
9945,18,1,345,20,1,1,1,545
9946,18,1,346,32,0,0,1,513
9947,18,1,347,32,1,1,1,691
9948,18,1,348,5,0,0,1,552
9949,18,1,349,5,1,1,1,443
9950,18,1,350,32,1,1,1,488
9951,18,1,351,5,0,0,1,596
9952,18,1,352,2,0,0,1,620
9953,18,1,353,20,0,0,1,585
9954,18,1,354,2,0,0,1,500
9955,18,1,355,10,0,0,1,443
9956,18,1,356,2,1,1,1,747
9957,18,1,357,20,0,0,1,532
9958,18,1,358,2,0,0,1,457
9959,18,1,359,10,1,1,1,1145
9960,18,1,360,10,1,1,1,1033
9961,18,1,361,32,1,1,1,450
9962,18,1,362,5,1,1,1,519
9963,18,1,363,2,1,1,1,605
9964,18,1,364,20,1,1,1,477
9965,18,1,365,2,0,0,1,558
9966,18,1,366,5,0,0,1,905
9967,18,1,367,2,0,0,1,601
9968,18,1,368,20,0,0,1,510
9969,18,1,369,2,0,0,1,955
9970,18,1,370,5,1,1,1,772
9971,18,1,371,32,1,1,1,499
9972,18,1,372,5,0,0,1,484
9973,18,1,373,2,1,1,1,605
9974,18,1,374,32,0,0,1,576
9975,18,1,375,2,0,0,1,622
9976,18,1,376,32,1,1,1,721
9977,18,1,377,20,0,0,1,557
9978,18,1,378,5,0,0,1,583
9979,18,1,379,5,1,1,1,503
9980,18,1,380,10,0,0,1,525
9981,18,1,381,20,1,1,1,450
9982,18,1,382,2,1,1,1,630
9983,18,1,383,5,1,1,1,491
9984,18,1,384,20,0,0,1,643
9985,18,1,385,10,0,0,1,466
9986,18,1,386,2,0,0,1,750
9987,18,1,387,20,0,0,1,595
9988,18,1,388,20,1,1,1,414
9989,18,1,389,20,0,0,1,527
9990,18,1,390,20,1,1,1,516
9991,18,1,391,10,1,1,1,574
9992,18,1,392,20,1,1,1,527
9993,18,1,393,10,1,1,1,510
9994,18,1,394,10,0,0,1,477
9995,18,1,395,2,0,0,1,891
9996,18,1,396,2,1,1,1,800
9997,18,1,397,2,1,1,1,414
9998,18,1,398,32,0,0,1,514
9999,18,1,399,10,1,1,1,335
10000,18,1,400,10,0,0,1,629
10001,18,1,401,10,1,1,1,528
10002,18,1,402,10,0,0,1,700
10003,18,1,403,1,0,0,1,607
10004,18,1,404,2,0,0,1,508
10005,18,1,405,2,1,1,1,804
10006,18,1,406,2,1,1,1,732
10007,18,1,407,1,1,1,1,789
10008,18,1,408,5,1,1,1,945
10009,18,1,409,32,1,1,1,541
10010,18,1,410,1,1,1,1,614
10011,18,1,411,10,0,0,1,537
10012,18,1,412,2,1,1,1,498
10013,18,1,413,2,0,0,1,597
10014,18,1,414,10,0,0,1,571
10015,18,1,415,5,0,0,1,518
10016,18,1,416,20,0,0,1,512
10017,18,1,417,10,0,0,0,693
10018,18,1,418,32,1,1,1,765
10019,18,1,419,5,0,0,1,597
10020,18,1,420,32,1,1,1,666
10021,18,1,421,10,0,0,1,526
10022,18,1,422,10,1,1,1,586
10023,18,1,423,20,0,0,1,719
10024,18,1,424,32,1,1,1,490
